"Data","GJGB10 Index"
2014-05-08,2.42119949229583e-05
2014-05-09,2.40542233402757e-05
2014-05-12,2.41725526131416e-05
2014-05-13,2.42119949229118e-05
2014-05-14,2.38175542511306e-05
2014-05-15,2.3541422543894e-05
2014-05-16,2.31074626192028e-05
2014-05-19,2.33441738923001e-05
2014-05-20,2.34230745245421e-05
2014-05-21,2.36597670475925e-05
2014-05-22,2.37781080358583e-05
2014-05-23,2.34230745245676e-05
2014-05-26,2.33047229901839e-05
2014-05-27,2.34625242550275e-05
2014-05-28,2.31074626193579e-05
2014-05-29,2.27918257100331e-05
2014-05-30,2.28707372817912e-05
2014-06-02,2.3225820013577e-05
2014-06-03,2.33047229901422e-05
2014-06-05,4.88189966490689e-05
2014-06-09,4.75962278390544e-05
2014-06-10,2.38175542511764e-05
2014-06-11,2.38964455094993e-05
2014-06-12,2.3817554250912e-05
2014-06-13,2.38570000754562e-05
2014-06-16,2.38175542511505e-05
2014-06-17,2.35414225437504e-05
2014-06-18,2.38175542511795e-05
2014-06-19,2.33836244035572e-05
2014-06-20,2.32258200137853e-05
2014-06-23,2.31074626192215e-05
2014-06-24,2.30285557363878e-05
2014-06-25,2.27129125755934e-05
2014-06-26,2.26339978779115e-05
2014-06-27,2.23183234558662e-05
2014-06-30,2.239724440624e-05
2014-07-01,2.21210142398322e-05
2014-07-02,2.21999390988541e-05
2014-07-03,2.23972444061937e-05
2014-07-04,2.25550816171415e-05
2014-07-07,2.24367042951864e-05
2014-07-08,2.20420878173103e-05
2014-07-09,2.18052991684679e-05
2014-07-10,2.16079645434401e-05
2014-07-11,2.12527375866123e-05
2014-07-14,2.1410620143992e-05
2014-07-15,2.15290279569428e-05
2014-07-16,2.16474322505766e-05
2014-07-17,2.12527375864576e-05
2014-07-18,2.16079645432976e-05
2014-07-21,2.16079645434454e-05
2014-07-22,2.13711500914348e-05
2014-07-23,2.12527375864503e-05
2014-07-24,2.08185282896631e-05
2014-07-25,2.12132659694078e-05
2014-07-28,2.11737939612681e-05
2014-07-29,2.07395760602521e-05
2014-07-30,2.09764280548641e-05
2014-07-31,2.12922088123248e-05
2014-08-01,2.13316796473404e-05
2014-08-04,2.1055375590534e-05
2014-08-05,2.07000993590339e-05
2014-08-06,2.06211447829306e-05
2014-08-07,2.08580038175944e-05
2014-08-08,1.99894518392444e-05
2014-08-11,2.04632309360919e-05
2014-08-12,2.034479144382e-05
2014-08-13,2.03842716656723e-05
2014-08-14,2.00289355825677e-05
2014-08-18,3.97818770805512e-05
2014-08-19,1.99499677045573e-05
2014-08-20,2.05816669077908e-05
2014-08-21,2.09369537001011e-05
2014-08-22,2.01868666432251e-05
2014-08-25,2.02263484301883e-05
2014-08-26,1.99104831782755e-05
2014-08-27,1.97130546787821e-05
2014-08-28,1.95156163950052e-05
2014-08-29,1.96340805393501e-05
2014-09-01,1.96340805395186e-05
2014-09-02,1.99894518390529e-05
2014-09-03,2.11343215622041e-05
2014-09-04,2.11737939613176e-05
2014-09-05,2.14895590768393e-05
2014-09-11,8.63950437399285e-05
2014-09-12,2.28707372817363e-05
2014-09-15,2.28707372818435e-05
2014-09-16,2.30285557364335e-05
2014-09-17,2.21604768644884e-05
2014-09-18,2.25156229007036e-05
2014-09-19,2.23183234556513e-05
2014-09-22,2.14500898062091e-05
2014-09-23,2.14500898062008e-05
2014-09-24,2.08974789542588e-05
2014-09-25,2.07790523706002e-05
2014-09-26,2.07000993590983e-05
2014-09-29,2.07395760602975e-05
2014-09-30,2.10159020182233e-05
2014-10-01,2.10159020181449e-05
2014-10-02,2.08185282896839e-05
2014-10-06,4.12032337518158e-05
2014-10-07,2.03053108306708e-05
2014-10-08,1.99104831783806e-05
2014-10-10,3.94659687205858e-05
2014-10-13,1.99894518391115e-05
2014-10-14,1.97920272526543e-05
2014-10-15,1.94366383421882e-05
2014-10-16,1.92786775390219e-05
2014-10-17,1.88442530356748e-05
2014-10-20,1.93181683270052e-05
2014-10-21,1.91996947887826e-05
2014-10-22,1.91996947889225e-05
2014-10-23,1.89232428325497e-05
2014-10-24,1.86072742485792e-05
2014-10-27,1.87652616727825e-05
2014-10-28,1.82517796367044e-05
2014-10-29,1.84492805593376e-05
2014-10-30,1.85677764136831e-05
2014-10-31,1.81332743833075e-05
2014-11-03,1.81332743833987e-05
2014-11-04,1.75802032574208e-05
2014-11-05,1.86467716920561e-05
2014-11-06,1.86072742484771e-05
2014-11-07,1.91207104729713e-05
2014-11-10,1.80147656052409e-05
2014-11-11,1.94761275645562e-05
2014-11-12,2.10948487719078e-05
2014-11-13,1.98709982611617e-05
2014-11-14,1.91207104727906e-05
2014-11-17,1.92786775390448e-05
2014-11-18,2.0305310830591e-05
2014-11-19,1.91207104728681e-05
2014-11-20,1.87257654040891e-05
2014-11-21,1.82912806044231e-05
2014-11-24,0
2014-11-25,0
2014-11-26,1.73036389007359e-05
2014-11-27,1.69085136563463e-05
2014-11-28,1.66714196988477e-05
2014-12-01,1.69480279441611e-05
2014-12-02,1.6789968441327e-05
2014-12-03,1.72641281395673e-05
2014-12-04,1.73036389006737e-05
2014-12-05,1.66714196989623e-05
2014-12-08,1.75802032572779e-05
2014-12-09,1.65923852442324e-05
2014-12-10,1.63947922479705e-05
2014-12-11,1.62762317464951e-05
2014-12-12,1.5683376309873e-05
2014-12-15,1.4971833316811e-05
2014-12-16,1.42997037860102e-05
2014-12-17,1.43787837338299e-05
2014-12-18,1.42997037860215e-05
2014-12-19,1.4101997048543e-05
2014-12-22,1.33901715482197e-05
2014-12-23,1.33901715482809e-05
2014-12-24,1.3231970831003e-05
2014-12-26,2.55543586240661e-05
2014-12-29,1.28759962477667e-05
2014-12-30,1.30342111002345e-05
2015-01-02,3.91031429747481e-05
2015-01-05,1.28759962475878e-05
2015-01-06,1.16100511908065e-05
2015-01-07,1.1926575167789e-05
2015-01-08,1.16496180632238e-05
2015-01-09,1.10560737136321e-05
2015-01-12,1.10560737135452e-05
2015-01-13,1.0620751651607e-05
2015-01-14,1.02645436724968e-05
2015-01-15,1.00270539922751e-05
2015-01-16,9.6312063966271e-06
2015-01-19,7.96821687610712e-06
2015-01-20,8.83939319569342e-06
2015-01-21,9.98747100227382e-06
2015-01-22,1.26782188460895e-05
2015-01-23,9.27490993036821e-06
2015-01-26,9.11654571698813e-06
2015-01-27,1.04228622617073e-05
2015-01-28,1.16891845425037e-05
2015-01-29,1.1768316322613e-05
2015-01-30,1.10165009461551e-05
2015-02-02,1.14517797713617e-05
2015-02-03,1.44974007127786e-05
2015-02-04,1.50904326408686e-05
2015-02-05,1.42997037859265e-05
2015-02-06,1.34297207458701e-05
2015-02-09,1.40229116063812e-05
2015-02-10,1.56438494773834e-05
2015-02-11,1.56438494773083e-05
2015-02-12,1.56833763100093e-05
2015-02-13,1.67899684411913e-05
2015-02-16,1.74616780267577e-05
2015-02-17,1.58019544549682e-05
2015-02-23,6.2497725859112e-05
2015-02-24,1.493229942434e-05
2015-02-25,1.34692695510156e-05
2015-02-26,1.35879136111195e-05
2015-02-27,1.32715215994014e-05
2015-03-02,1.38647360123735e-05
2015-03-03,1.4892765139364e-05
2015-03-04,1.61971894518304e-05
2015-03-05,1.59995768544581e-05
2015-03-06,1.5683376309957e-05
2015-03-09,1.72246169864221e-05
2015-03-10,1.85677764138111e-05
2015-03-11,1.66319026675514e-05
2015-03-12,1.54066802458908e-05
2015-03-13,1.62367107952215e-05
2015-03-16,1.65528674289932e-05
2015-03-17,1.68294839049261e-05
2015-03-18,1.44974007127027e-05
2015-03-19,1.33506219579019e-05
2015-03-20,1.30342111000912e-05
2015-03-23,1.24408730039805e-05
2015-03-24,1.22826345870602e-05
2015-03-25,1.30737638316427e-05
2015-03-26,1.30342111003245e-05
2015-03-27,1.48532304622976e-05
2015-03-30,1.48136953927727e-05
2015-03-31,1.60391001579763e-05
2015-04-01,1.5367150668173e-05
2015-04-02,1.35088179638386e-05
2015-04-03,1.45764767368653e-05
2015-04-06,1.34692695510566e-05
2015-04-07,1.42601632233459e-05
2015-04-08,1.44183231192545e-05
2015-04-09,1.4536938921084e-05
2015-04-10,1.36670076883766e-05
2015-04-13,1.35879136111984e-05
2015-04-14,1.3073763831838e-05
2015-04-15,1.3034211100207e-05
2015-04-16,1.30342111001159e-05
2015-04-17,1.22035130215816e-05
2015-04-20,1.22826345868549e-05
2015-04-21,1.24804316262674e-05
2015-04-22,1.21243898847374e-05
2015-04-23,1.24804316261349e-05
2015-04-24,1.14913482155743e-05
2015-04-27,1.22430740006352e-05
2015-04-28,1.19265751680005e-05
2015-04-29,1.19265751677551e-05
2015-04-30,1.35483659838694e-05
2015-05-04,2.87577742171846e-05
2015-05-06,2.87577742171507e-05
2015-05-07,1.70270553441117e-05
2015-05-08,1.66714196990429e-05
2015-05-11,1.56833763098557e-05
2015-05-12,1.77777374732062e-05
2015-05-13,1.80147656053234e-05
2015-05-14,1.79752618958371e-05
2015-05-15,1.59995768543872e-05
2015-05-18,1.54462094317826e-05
2015-05-19,1.50113668170952e-05
2015-05-20,1.56833763099287e-05
2015-05-21,1.63947922480835e-05
2015-05-22,1.65923852442309e-05
2015-05-26,3.35407022665717e-05
2015-05-27,1.54462094317226e-05
2015-05-28,1.58810045909906e-05
2015-05-29,1.56043222526549e-05
2015-06-01,1.61971894519401e-05
2015-06-02,1.67504525855586e-05
2015-06-03,1.87652616727793e-05
2015-06-04,2.01473844649907e-05
2015-06-05,1.94366383422155e-05
2015-06-08,1.96340805393982e-05
2015-06-09,1.81332743832624e-05
2015-06-10,2.02263484301297e-05
2015-06-11,2.12132659693986e-05
2015-06-12,2.05027099846431e-05
2015-06-15,2.01473844650051e-05
2015-06-16,1.98709982610772e-05
2015-06-17,1.90417245913086e-05
2015-06-18,1.77777374732002e-05
2015-06-19,1.67504525858036e-05
2015-06-22,1.73036389006106e-05
2015-06-23,1.84097811578763e-05
2015-06-24,1.83702813652364e-05
2015-06-25,1.90022310631392e-05
2015-06-26,1.86072742484871e-05
2015-06-29,1.7856748417504e-05
2015-06-30,1.84097811579567e-05
2015-07-01,1.91207104728937e-05
2015-07-02,2.07790523706167e-05
2015-07-03,1.93181683268994e-05
2015-07-06,1.88047575500636e-05
2015-07-07,1.81332743833324e-05
2015-07-08,1.65923852442865e-05
2015-07-09,1.77382314136955e-05
2015-07-10,1.76987249621877e-05
2015-07-13,1.80147656053242e-05
2015-07-14,1.83702813650939e-05
2015-07-15,1.8054268923077e-05
2015-07-16,1.773823141368e-05
2015-07-17,1.68689989765055e-05
2015-07-20,1.68689989766435e-05
2015-07-21,1.66319026675218e-05
2015-07-22,1.6750452585608e-05
2015-07-23,1.65133492218594e-05
2015-07-24,1.62762317464623e-05
2015-07-27,1.61971894517995e-05
2015-07-28,1.63157523057644e-05
2015-07-29,1.62367107951497e-05
2015-07-30,1.62762317463096e-05
2015-07-31,1.64343116313693e-05
2015-08-03,1.65528674289022e-05
2015-08-04,1.5485738225353e-05
2015-08-05,1.5881004591161e-05
2015-08-06,1.68689989766315e-05
2015-08-07,1.66319026674895e-05
2015-08-10,1.6236710795266e-05
2015-08-11,1.56043222524654e-05
2015-08-12,1.42206222682314e-05
2015-08-13,1.52090284347457e-05
2015-08-17,3.1011223221892e-05
2015-08-18,1.49322994242329e-05
2015-08-19,1.48927651393755e-05
2015-08-20,1.44974007127431e-05
2015-08-21,1.44974007129019e-05
2015-08-24,1.37856458602825e-05
2015-08-25,1.5248559581363e-05
2015-08-26,1.46950878302857e-05
2015-08-27,1.55647946356136e-05
2015-08-28,1.50113668172409e-05
2015-08-31,1.5050899924979e-05
2015-09-01,1.4299703785964e-05
2015-09-02,1.56438494773435e-05
2015-09-03,1.58810045911438e-05
2015-09-04,1.42601632234671e-05
2015-09-07,1.46555511915304e-05
2015-09-08,1.40624545237067e-05
2015-09-09,1.46160141604534e-05
2015-09-10,1.38647360123745e-05
2015-09-11,1.36670076885365e-05
2015-09-14,1.44183231191338e-05
2015-09-15,1.51299649644818e-05
2015-09-16,1.46555511915783e-05
2015-09-17,1.44578621121128e-05
2015-09-18,1.24408730039813e-05
2015-09-21,1.24408730040543e-05
2015-09-22,1.24408730040535e-05
2015-09-23,1.2440873003979e-05
2015-09-24,1.3113316170469e-05
2015-09-25,1.28364415528046e-05
2015-09-30,4.14365180738884e-05
2015-10-01,1.28759962476638e-05
2015-10-02,1.25595476924625e-05
2015-10-05,1.24013139888402e-05
2015-10-06,1.30342111001537e-05
2015-10-07,1.3508817963804e-05
2015-10-08,1.31924196700494e-05
2015-10-12,2.53565984294875e-05
2015-10-13,1.24804316262227e-05
2015-10-14,1.22826345868893e-05
2015-10-15,1.28364415528779e-05
2015-10-16,1.26782188459655e-05
2015-10-19,1.31528681166974e-05
2015-10-20,1.24408730039464e-05
2015-10-21,1.26782188462642e-05
2015-10-22,1.22035130213324e-05
2015-10-23,1.20057022332481e-05
2015-10-26,1.27177751119048e-05
2015-10-27,1.22035130215728e-05
2015-10-28,1.13726417038917e-05
2015-10-29,1.18870110458294e-05
2015-10-30,1.22430740005881e-05
2015-11-02,1.25199898557763e-05
2015-11-03,1.25199898558045e-05
2015-11-04,1.279688646513e-05
2015-11-05,1.26386621877145e-05
2015-11-06,1.28364415528542e-05
2015-11-09,1.32715215991543e-05
2015-11-10,1.26386621877363e-05
2015-11-11,1.25991051364349e-05
2015-11-12,1.1926575167973e-05
2015-11-13,1.20848277272164e-05
2015-11-16,1.2005702233296e-05
2015-11-17,1.18474465311719e-05
2015-11-18,1.18870110458517e-05
2015-11-19,1.18870110459996e-05
2015-11-20,1.28364415527362e-05
2015-11-23,1.28364415528563e-05
2015-11-24,1.26782188460633e-05
2015-11-25,1.20452651766759e-05
2015-11-26,1.18870110458022e-05
2015-11-27,1.220351302144e-05
2015-11-30,1.2163951649568e-05
2015-12-01,1.18474465311373e-05
2015-12-02,1.27573309849796e-05
2015-12-03,1.26386621877396e-05
2015-12-04,1.35088179637251e-05
2015-12-07,1.30737638318051e-05
2015-12-08,1.26782188460551e-05
2015-12-09,1.21243898848019e-05
2015-12-10,1.23617545809719e-05
2015-12-11,1.27573309849465e-05
2015-12-14,1.18870110459334e-05
2015-12-15,1.18870110460508e-05
2015-12-16,1.20452651765301e-05
2015-12-17,1.18870110459509e-05
2015-12-18,1.06999046550968e-05
2015-12-21,1.10956460880038e-05
2015-12-22,1.08977802853084e-05
2015-12-23,1.08977802853137e-05
2015-12-24,1.11352180692859e-05
2015-12-28,2.16373652598766e-05
2015-12-29,1.062075165135e-05
2015-12-30,1.05020191970505e-05
2016-01-04,3.13876499824762e-05
2016-01-05,1.030412390966e-05
2016-01-06,9.90830384318259e-06
2016-01-07,9.67079292627148e-06
2016-01-08,9.07695367993981e-06
2016-01-11,9.07695368006963e-06
2016-01-12,8.79979840434142e-06
2016-01-13,7.9286134259763e-06
2016-01-14,9.67079292627279e-06
2016-01-15,8.76020321960754e-06
2016-01-18,8.40382884766624e-06
2016-01-19,8.91858159765329e-06
2016-01-20,8.60181854521625e-06
2016-01-21,9.23531946717349e-06
2016-01-22,9.51244444835555e-06
2016-01-25,8.95817520838783e-06
2016-01-26,8.72060764123865e-06
2016-01-27,8.48302590750508e-06
2016-01-28,9.07695368012178e-06
2016-01-29,3.96627902876432e-06
2016-02-01,2.18194208446147e-06
2016-02-02,3.41123761150122e-06
2016-02-03,2.57853047319231e-06
2016-02-04,2.26126292043038e-06
2016-02-05,1.07128452849607e-06
2016-02-11,2.53896803363953e-06
2016-02-12,3.56982876387235e-06
2016-02-15,3.49053397684803e-06
2016-02-16,1.19029836320563e-06
2016-02-17,2.18194208448462e-06
2016-02-18,7.93571754078279e-07
2016-02-19,5.15839620120869e-07
2016-02-22,-1.98417639052073e-07
2016-02-23,1.58726996875537e-07
2016-02-24,-2.1831377181592e-06
2016-02-25,-2.73903656459978e-06
2016-02-26,-2.5802004076432e-06
2016-02-29,-2.38166411647929e-06
2016-03-02,-3.49292754789974e-06
2016-03-03,-3.96845160643011e-07
2016-03-04,-1.74641446078428e-06
2016-03-07,-1.94491909763547e-06
2016-03-08,-3.93050963125781e-06
2016-03-09,-5.95282565315279e-07
2016-03-10,-6.74660294777478e-07
2016-03-11,-1.98417639176256e-07
2016-03-14,-1.54791971381482e-06
2016-03-15,-2.77787461955092e-07
2016-03-16,-3.13615466338415e-06
2016-03-17,-1.74641446060742e-06
2016-03-18,-3.69218651059976e-06
2016-03-21,-3.69218651046994e-06
2016-03-22,-3.85106700713555e-06
2016-03-23,-4.52637981254313e-06
2016-03-24,-3.33472855753019e-06
2016-03-25,-3.69218651054337e-06
2016-03-28,-3.33472855775253e-06
2016-03-29,-3.29501298701949e-06
2016-03-30,-3.49359479929181e-06
2016-03-31,-1.15095988567914e-06
2016-04-01,-2.34195804522644e-06
2016-04-04,-2.97730267385706e-06
2016-04-05,-2.10372992860502e-06
2016-04-06,-2.30225237001546e-06
2016-04-07,-2.06402662746277e-06
2016-04-08,-2.97730267369441e-06
2016-04-11,-3.41416088665132e-06
2016-04-12,-4.04967653828399e-06
2016-04-14,-6.66947143402981e-06
2016-04-15,-4.56610766027745e-06
2016-04-18,-4.36747238331226e-06
2016-04-19,-4.88394470396796e-06
2016-04-20,-5.28127666894467e-06
2016-04-21,-4.52637981251013e-06
2016-04-22,-4.36747238336439e-06
2016-04-25,-2.38166411640146e-06
2016-04-26,-3.97023153754558e-06
2016-04-27,-1.86551605617688e-06
2016-04-28,-2.97730267391751e-06
2016-04-29,-2.97730267368329e-06
2016-05-02,-4.92367611726266e-06
2016-05-03,-4.92367611728835e-06
2016-05-04,-4.92367611737968e-06
2016-05-09,-1.32216239680361e-05
2016-05-10,-3.37444452412545e-06
2016-05-11,-4.1291231230176e-06
2016-05-12,-4.68529358013009e-06
2016-05-13,-4.32774651644647e-06
2016-05-16,-4.12912312304454e-06
2016-05-17,-4.04967653802427e-06
2016-05-18,-3.69218651057878e-06
2016-05-19,-2.580200407727e-06
2016-05-20,-4.48665236116527e-06
2016-05-23,-3.73190604055554e-06
2016-05-24,-4.129123123063e-06
2016-05-25,-3.29501298689381e-06
2016-05-26,-4.76475284104589e-06
2016-05-27,-4.48665236109185e-06
2016-05-30,-4.48665236109954e-06
2016-05-31,-4.16884700951523e-06
2016-06-01,-4.4469253056557e-06
2016-06-02,-3.97023153761601e-06
2016-06-03,-3.77162596677495e-06
2016-06-07,-9.05274550073891e-06
2016-06-08,-3.97023153760907e-06
2016-06-09,-4.96340792679626e-06
2016-06-10,-5.55943262425089e-06
2016-06-13,-6.23503509167646e-06
2016-06-14,-6.1555465020177e-06
2016-06-15,-7.1095142683777e-06
2016-06-16,-7.58658382466213e-06
2016-06-17,-5.95683196551806e-06
2016-06-20,-5.75812733969435e-06
2016-06-21,-5.63890932149771e-06
2016-06-22,-5.47995751239298e-06
2016-06-23,-5.55943262409754e-06
2016-06-24,-6.75174958693613e-06
2016-06-27,-7.54682584621611e-06
2016-06-28,-8.54089435234274e-06
2016-06-29,-9.13745453368558e-06
2016-06-30,-8.62043054897197e-06
2016-07-01,-1.00523536744682e-05
2016-07-04,-9.53521095345226e-06
2016-07-05,-9.81366407744269e-06
2016-07-06,-1.052977577411e-05
2016-07-07,-1.08878798974672e-05
2016-07-08,-1.1206221698409e-05
2016-07-11,-1.06093516864887e-05
2016-07-12,-1.07287185354247e-05
2016-07-13,-1.11266338633535e-05
2016-07-14,-1.02114880176969e-05
2016-07-15,-8.93859121446031e-06
2016-07-18,-8.93859121437721e-06
2016-07-19,-8.69996833340477e-06
2016-07-20,-9.21700264064542e-06
2016-07-21,-8.58066225220257e-06
2016-07-22,-8.73973782091286e-06
2016-07-25,-9.53521095353933e-06
2016-07-26,-9.73410405605715e-06
2016-07-27,-1.14051982419297e-05
2016-07-28,-1.07287185354817e-05
2016-07-29,-7.54682584628616e-06
2016-08-01,-5.36074781736786e-06
2016-08-02,-2.97730267395687e-06
2016-08-03,-3.29501298701821e-06
2016-08-04,-3.09644107212353e-06
2016-08-05,-3.69218651050724e-06
2016-08-08,-1.54791971377172e-06
2016-08-09,-3.05672787681773e-06
2016-08-10,-3.77162596689183e-06
2016-08-11,-3.77162596665046e-06
2016-08-12,-4.04967653806683e-06
2016-08-16,-6.74887766153995e-06
2016-08-17,-2.77874659316062e-06
2016-08-18,-3.25529781220832e-06
2016-08-19,-3.09644107216704e-06
2016-08-22,-2.38166411647398e-06
2016-08-23,-3.17586865030567e-06
2016-08-24,-2.69932693163849e-06
2016-08-25,-3.37444452418363e-06
2016-08-26,-2.77874659328822e-06
2016-08-29,-2.50078470404486e-06
2016-08-30,-2.97730267371659e-06
2016-08-31,-2.50078470411728e-06
2016-09-01,-1.90521737909217e-06
2016-09-02,-1.30973907068935e-06
2016-09-05,-1.30973907069917e-06
2016-09-06,-7.1434975269342e-07
2016-09-07,-1.90521737893743e-06
2016-09-08,-1.34943485577321e-06
2016-09-09,-5.95282565327393e-07
2016-09-12,-7.93658699072569e-08
2016-09-13,-5.1590641748223e-07
2016-09-19,-5.43747097453804e-06
2016-09-20,-2.50078470397725e-06
2016-09-21,-1.07157266622007e-06
2016-09-22,-1.07157266617666e-06
2016-09-23,-1.78611459680964e-06
2016-09-26,-2.54049235789533e-06
2016-09-27,-2.9375906661304e-06
2016-09-28,-3.57303029595292e-06
2016-09-29,-3.17586865042881e-06
2016-09-30,-3.53331234968682e-06
2016-10-04,-5.55748705438936e-06
2016-10-05,-2.26254709018377e-06
2016-10-06,-2.30225236995461e-06
2016-10-07,-2.34195804527753e-06
2016-10-10,-2.34195804541753e-06
2016-10-11,-1.78611459685962e-06
2016-10-12,-2.22284220622008e-06
2016-10-13,-2.2228422064049e-06
2016-10-14,-2.14343362540863e-06
2016-10-17,-2.06402662743337e-06
2016-10-18,-1.98462121197598e-06
2016-10-19,-2.26254709024865e-06
2016-10-20,-2.58020040762636e-06
2016-10-21,-2.06402662752113e-06
2016-10-24,-2.02432372182741e-06
2016-10-25,-2.58020040770347e-06
2016-10-26,-2.54049235801695e-06
2016-10-27,-2.06402662725954e-06
2016-10-28,-1.66701537522885e-06
2016-10-31,-1.90521737906406e-06
2016-11-01,-1.82581512869395e-06
2016-11-02,-2.50078470395472e-06
2016-11-03,-2.50078470411434e-06
2016-11-04,-2.46107744555363e-06
2016-11-07,-1.82581512856699e-06
2016-11-08,-2.42137058313305e-06
2016-11-09,-2.6596176947494e-06
2016-11-10,-1.46852458386351e-06
2016-11-11,-8.73111537708464e-07
2016-11-14,-3.57158865755817e-07
2016-11-15,3.57126850622818e-07
2016-11-16,1.07128452827638e-06
2016-11-17,4.36484025606121e-07
2016-11-18,1.58698547090395e-06
2016-11-21,1.19029836323142e-06
2016-11-22,1.30930864267941e-06
2016-11-23,1.30930864285194e-06
2016-11-24,1.26963894467964e-06
2016-11-25,1.6663181530215e-06
2016-11-28,8.72920236347482e-07
2016-11-29,7.93571754117775e-07
2016-11-30,9.9193999682645e-07
2016-12-01,1.22996885134717e-06
2016-12-02,1.58698547077527e-06
2016-12-05,1.62665200946567e-06
2016-12-06,1.98363308507995e-06
2016-12-07,1.26963894461948e-06
2016-12-08,1.94397010073205e-06
2016-12-09,2.41989985493269e-06
2016-12-12,3.49053397663121e-06
2016-12-13,3.41123761162636e-06
2016-12-14,2.3405821773896e-06
2016-12-15,3.56982876393507e-06
2016-12-16,3.21298979263275e-06
2016-12-19,3.49053397679151e-06
2016-12-20,2.81646455840484e-06
2016-12-21,2.41989985485019e-06
2016-12-22,2.22160270011315e-06
2016-12-23,2.22160270006717e-06
2016-12-26,2.41989985480871e-06
2016-12-27,2.53887341083462e-06
2016-12-28,2.38024121382012e-06
2016-12-29,1.58698547083614e-06
2017-01-02,3.64996088660541e-06
2017-01-03,1.82497877813462e-06
2017-01-04,2.57853047315595e-06
2017-01-05,2.38024121363547e-06
2017-01-06,2.34058217744086e-06
2017-01-09,2.3405821773527e-06
2017-01-10,2.53887341100361e-06
2017-01-11,2.57853047301589e-06
2017-01-12,1.58698547095325e-06
2017-01-13,1.98363308504441e-06
2017-01-16,2.10261966922767e-06
2017-01-17,1.86464294722877e-06
2017-01-18,2.26126292045444e-06
2017-01-19,3.05438443486807e-06
2017-01-20,2.61818714081364e-06
2017-01-23,2.26126292061848e-06
2017-01-24,2.06295786936599e-06
2017-01-25,2.93542627261568e-06
2017-01-26,3.60947556581749e-06
2017-01-31,1.01544488631039e-05
2017-02-01,3.88699213174534e-06
2017-02-02,4.60051740698015e-06
2017-02-03,3.96627902881514e-06
2017-02-06,4.20413025273316e-06
2017-02-07,4.28341083864527e-06
2017-02-08,3.88699213170102e-06
2017-02-09,3.92663577749148e-06
2017-02-10,3.64912197295066e-06
2017-02-13,3.68876798577626e-06
2017-02-14,3.88699213170096e-06
2017-02-15,3.60947556590841e-06
2017-02-16,3.92663577739081e-06
2017-02-17,3.7284136037707e-06
2017-02-20,4.04556434779947e-06
2017-02-21,3.76805882751974e-06
2017-02-22,3.29229010408071e-06
2017-02-23,3.33193966779127e-06
2017-02-24,2.69749929202747e-06
2017-02-27,2.14228107429126e-06
2017-02-28,2.22160270006176e-06
2017-03-02,5.31569230630071e-06
2017-03-03,3.094036366366e-06
2017-03-06,2.9354262725822e-06
2017-03-07,3.01473210886574e-06
2017-03-08,3.17333904540578e-06
2017-03-09,3.80770365677698e-06
2017-03-10,3.5301815677599e-06
2017-03-13,3.56982876392561e-06
2017-03-14,3.84734809135299e-06
2017-03-15,3.84734809148196e-06
2017-03-16,2.97507938792569e-06
2017-03-17,2.97507938796109e-06
2017-03-20,2.97507938797016e-06
2017-03-21,2.61818714098668e-06
2017-03-22,2.41989985482541e-06
2017-03-23,2.26126292060441e-06
2017-03-24,2.57853047298692e-06
2017-03-27,2.22160270019289e-06
2017-03-28,2.3009227461701e-06
2017-03-29,2.30092274635524e-06
2017-03-30,2.69749929205167e-06
2017-03-31,2.77680986412328e-06
2017-04-03,2.97507938813524e-06
2017-04-04,2.61818714078453e-06
2017-04-05,2.61818714084723e-06
2017-04-06,2.38024121369926e-06
2017-04-07,2.4198998549576e-06
2017-04-10,2.34058217745988e-06
2017-04-11,1.46798348560161e-06
2017-04-12,1.15062747989355e-06
2017-04-13,1.22996885156232e-06
2017-04-14,3.96805635584141e-07
2017-04-17,3.17447670175462e-07
2017-04-18,3.96805635670602e-07
2017-04-19,4.36484025562686e-07
2017-04-20,7.93571754192968e-07
2017-04-21,6.34870048287197e-07
2017-04-24,8.72920236338264e-07
2017-04-25,1.0316124600434e-06
2017-04-26,6.34870048301805e-07
2017-04-27,9.12593884921886e-07
2017-04-28,7.14221691283427e-07
2017-05-02,1.38876348026129e-06
2017-05-04,1.66649307971984e-06
2017-05-08,1.90453161379885e-06
2017-05-10,3.25330626812685e-06
2017-05-11,2.14228107432813e-06
2017-05-12,1.86464294710898e-06
2017-05-15,1.74564925547576e-06
2017-05-16,1.82497877802743e-06
2017-05-17,1.82497877805284e-06
2017-05-18,1.86464294722531e-06
2017-05-19,1.58698547080154e-06
2017-05-22,2.10261966931183e-06
2017-05-23,1.94397010073093e-06
2017-05-24,2.10261966914243e-06
2017-05-25,1.98363308508233e-06
2017-05-26,1.66631815317362e-06
2017-05-29,1.54731853739733e-06
2017-05-30,1.70598390176448e-06
2017-05-31,1.9439701006614e-06
2017-06-01,1.8646429471556e-06
2017-06-02,2.18194208459032e-06
2017-06-05,1.98363308503292e-06
2017-06-07,3.53096420737977e-06
2017-06-08,2.73715477538477e-06
2017-06-09,2.22160270015376e-06
2017-06-12,2.30092274622386e-06
2017-06-13,2.53887341089014e-06
2017-06-14,2.77680986424422e-06
2017-06-15,2.10261966928029e-06
2017-06-16,2.22160270007907e-06
2017-06-19,2.18194208447122e-06
2017-06-20,2.2612629204271e-06
